,pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,resolution,structure_method,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
18193,4auj,/wynton/group/kortemme/alexjli/data/framediff/au/4auj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/4auj.cif,1,monomeric,1.53,x-ray diffraction,1,homomer,346,158,0.4177215189873418,0.0569620253164556,0.5253164556962026,1.6719317054183604,2369
18196,2aux,/wynton/group/kortemme/alexjli/data/framediff/au/2aux.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/2aux.cif,1,monomeric,2.4,x-ray diffraction,1,homomer,316,213,0.5023474178403756,0.2629107981220657,0.2347417840375587,1.620278391864716,106
18198,1au3,/wynton/group/kortemme/alexjli/data/framediff/au/1au3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/1au3.cif,1,monomeric,2.5,x-ray diffraction,1,homomer,266,215,0.5348837209302325,0.2511627906976744,0.213953488372093,1.6317514369964392,106
18199,1auj,/wynton/group/kortemme/alexjli/data/framediff/au/1auj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/1auj.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,365,223,0.5426008968609866,0.0986547085201793,0.358744394618834,1.6239415759372804,6
18200,3auq,/wynton/group/kortemme/alexjli/data/framediff/au/3auq.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/3auq.cif,1,monomeric,2.6,x-ray diffraction,1,homomer,264,253,0.3320158102766798,0.6403162055335968,0.0276679841897233,1.8737691963334544,825
18201,5auy,/wynton/group/kortemme/alexjli/data/framediff/au/5auy.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/5auy.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,389,275,0.4654545454545454,0.3345454545454545,0.2,1.9466540498313372,1
18202,5auu,/wynton/group/kortemme/alexjli/data/framediff/au/5auu.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/5auu.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,455,274,0.4489051094890511,0.3467153284671533,0.2043795620437956,1.954189060328759,1
18208,6au2,/wynton/group/kortemme/alexjli/data/framediff/au/6au2.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/6au2.cif,1,monomeric,1.63,x-ray diffraction,1,homomer,417,210,0.4142857142857143,0.1238095238095238,0.4571428571428571,1.926064883837204,6477
18212,7auu,/wynton/group/kortemme/alexjli/data/framediff/au/7auu.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7auu.cif,1,monomeric,2.45,x-ray diffraction,1,homomer,161,144,0.4027777777777778,0.2222222222222222,0.375,1.456191406966089,9425
18214,6aua,/wynton/group/kortemme/alexjli/data/framediff/au/6aua.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/6aua.cif,1,monomeric,1.66,x-ray diffraction,1,homomer,483,265,0.3886792452830189,0.4377358490566038,0.1735849056603773,1.8727604671052605,1
18217,8au6,/wynton/group/kortemme/alexjli/data/framediff/au/8au6.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/8au6.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,358,248,0.3104838709677419,0.5564516129032258,0.1330645161290322,1.975021756974401,20135
18218,8au5,/wynton/group/kortemme/alexjli/data/framediff/au/8au5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/8au5.cif,1,monomeric,2.72,x-ray diffraction,1,homomer,273,265,0.460377358490566,0.3811320754716981,0.1584905660377358,1.8660274930136247,1
18219,7auq,/wynton/group/kortemme/alexjli/data/framediff/au/7auq.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7auq.cif,1,monomeric,2.25,x-ray diffraction,1,homomer,177,142,0.4154929577464789,0.2323943661971831,0.352112676056338,1.446077230998071,9425
18220,1au2,/wynton/group/kortemme/alexjli/data/framediff/au/1au2.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/1au2.cif,1,monomeric,2.4,x-ray diffraction,1,homomer,278,215,0.5069767441860465,0.2837209302325581,0.2093023255813953,1.6506784588214567,106
18221,7aut,/wynton/group/kortemme/alexjli/data/framediff/au/7aut.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7aut.cif,1,monomeric,1.6,x-ray diffraction,1,homomer,346,167,0.4131736526946107,0.2095808383233532,0.3772455089820359,1.7218526550374798,9425
18222,2auz,/wynton/group/kortemme/alexjli/data/framediff/au/2auz.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/2auz.cif,1,monomeric,2.3,x-ray diffraction,1,homomer,353,215,0.4790697674418605,0.2790697674418604,0.241860465116279,1.636759869257862,106
18223,7auf,/wynton/group/kortemme/alexjli/data/framediff/au/7auf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7auf.cif,1,monomeric,1.76,x-ray diffraction,1,homomer,132,89,0.3146067415730337,0.6853932584269663,0.0,1.2399911558836856,8822
18224,1au4,/wynton/group/kortemme/alexjli/data/framediff/au/1au4.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/1au4.cif,1,monomeric,2.3,x-ray diffraction,1,homomer,272,215,0.5069767441860465,0.2837209302325581,0.2093023255813953,1.6487071565465357,106
18227,2au1,/wynton/group/kortemme/alexjli/data/framediff/au/2au1.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/2au1.cif,1,monomeric,2.4,x-ray diffraction,1,homomer,385,292,0.5171232876712328,0.2568493150684932,0.2260273972602739,1.8746730198845012,32494
18230,3au3,/wynton/group/kortemme/alexjli/data/framediff/au/3au3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/3au3.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,418,301,0.2425249169435216,0.7574750830564784,0.0,2.2153153383940287,8840
18231,6auf,/wynton/group/kortemme/alexjli/data/framediff/au/6auf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/6auf.cif,1,monomeric,2.6,x-ray diffraction,1,homomer,376,273,0.4761904761904761,0.3223443223443223,0.2014652014652014,1.7786259482368578,1745
18232,1au0,/wynton/group/kortemme/alexjli/data/framediff/au/1au0.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/1au0.cif,1,monomeric,2.6,x-ray diffraction,1,homomer,281,215,0.5023255813953489,0.2744186046511628,0.2232558139534883,1.6420060654121005,106
18235,7auo,/wynton/group/kortemme/alexjli/data/framediff/au/7auo.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7auo.cif,1,monomeric,2.65,x-ray diffraction,1,homomer,150,149,0.4161073825503356,0.2147651006711409,0.3691275167785235,1.5087482839855797,9425
18236,7auj,/wynton/group/kortemme/alexjli/data/framediff/au/7auj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7auj.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,198,158,0.4177215189873418,0.2088607594936709,0.3734177215189873,1.6362529498332812,9425
18238,7aun,/wynton/group/kortemme/alexjli/data/framediff/au/7aun.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7aun.cif,1,monomeric,1.95,x-ray diffraction,1,homomer,222,163,0.4539877300613497,0.1963190184049079,0.3496932515337423,1.6760326570024673,9425
18240,2au5,/wynton/group/kortemme/alexjli/data/framediff/au/2au5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/2au5.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,254,129,0.2635658914728682,0.7364341085271318,0.0,1.5992251824935717,89618
18246,5aui,/wynton/group/kortemme/alexjli/data/framediff/au/5aui.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/5aui.cif,1,monomeric,1.499,x-ray diffraction,1,homomer,141,97,0.4845360824742268,0.1958762886597938,0.3195876288659793,1.2146017796447868,925
18247,1au8,/wynton/group/kortemme/alexjli/data/framediff/au/1au8.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/1au8.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,363,224,0.5401785714285714,0.09375,0.3705357142857143,1.6836811186954292,6
18249,7aur,/wynton/group/kortemme/alexjli/data/framediff/au/7aur.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7aur.cif,1,monomeric,1.65,x-ray diffraction,1,homomer,262,144,0.3958333333333333,0.2222222222222222,0.3819444444444444,1.4984122482342828,9425
18250,7au7,/wynton/group/kortemme/alexjli/data/framediff/au/7au7.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7au7.cif,1,monomeric,2.547,x-ray diffraction,5,heteromer,269,203,0.4975369458128079,0.2413793103448276,0.2610837438423645,1.711313812637697,60693
18255,6au0,/wynton/group/kortemme/alexjli/data/framediff/au/6au0.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/6au0.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,437,300,0.3566666666666667,0.5333333333333333,0.11,2.159218795314306,7341
18258,7aup,/wynton/group/kortemme/alexjli/data/framediff/au/7aup.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7aup.cif,1,monomeric,1.85,x-ray diffraction,1,homomer,231,160,0.41875,0.2,0.38125,1.642516609406628,9425
18259,5auk,/wynton/group/kortemme/alexjli/data/framediff/au/5auk.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/5auk.cif,1,monomeric,1.62,x-ray diffraction,1,homomer,141,96,0.4583333333333333,0.1979166666666666,0.34375,1.2321053144207963,925
18261,7aui,/wynton/group/kortemme/alexjli/data/framediff/au/7aui.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7aui.cif,1,monomeric,1.98,x-ray diffraction,1,homomer,236,159,0.4150943396226415,0.2012578616352201,0.3836477987421384,1.6398781518807866,9425
18262,1aun,/wynton/group/kortemme/alexjli/data/framediff/au/1aun.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/1aun.cif,1,monomeric,1.61,x-ray diffraction,1,homomer,297,208,0.5096153846153846,0.1153846153846153,0.375,1.6511043525189473,533
18263,4aua,/wynton/group/kortemme/alexjli/data/framediff/au/4aua.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/4aua.cif,1,monomeric,2.3,x-ray diffraction,1,homomer,343,256,0.44140625,0.3984375,0.16015625,1.916367979850582,1
18265,1au9,/wynton/group/kortemme/alexjli/data/framediff/au/1au9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/1au9.cif,1,monomeric,1.72,x-ray diffraction,1,homomer,480,275,0.5054545454545455,0.2981818181818181,0.1963636363636363,1.6973733511401785,262
18266,6aub,/wynton/group/kortemme/alexjli/data/framediff/au/6aub.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/6aub.cif,1,monomeric,1.65,x-ray diffraction,1,homomer,449,264,0.4015151515151515,0.4242424242424242,0.1742424242424242,1.850020034330895,1
18267,7aus,/wynton/group/kortemme/alexjli/data/framediff/au/7aus.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/au/7aus.cif,1,monomeric,1.75,x-ray diffraction,1,homomer,249,167,0.4191616766467065,0.2155688622754491,0.3652694610778443,1.7052117299110958,9425
18276,6hrg,/wynton/group/kortemme/alexjli/data/framediff/hr/6hrg.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/6hrg.cif,1,monomeric,2.12,x-ray diffraction,1,homomer,334,233,0.4592274678111588,0.2575107296137339,0.2832618025751073,1.6444217073684768,960
18277,5hrj,/wynton/group/kortemme/alexjli/data/framediff/hr/5hrj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/5hrj.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,173,101,0.495049504950495,0.1584158415841584,0.3465346534653465,1.2475436331417875,7569
18278,3hra,/wynton/group/kortemme/alexjli/data/framediff/hr/3hra.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/3hra.cif,1,monomeric,1.69,x-ray diffraction,1,homomer,447,199,0.4974874371859296,0.5025125628140703,0.0,1.9446848966449877,14246
18279,3hrf,/wynton/group/kortemme/alexjli/data/framediff/hr/3hrf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/3hrf.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,478,285,0.4140350877192982,0.4070175438596491,0.1789473684210526,1.9271223499784207,1
18290,2hrl,/wynton/group/kortemme/alexjli/data/framediff/hr/2hrl.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/2hrl.cif,1,monomeric,1.85,x-ray diffraction,2,heteromer,183,116,0.4741379310344827,0.0862068965517241,0.4396551724137931,1.4150397494874634,11169
18292,3hrg,/wynton/group/kortemme/alexjli/data/framediff/hr/3hrg.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/3hrg.cif,1,monomeric,1.85,x-ray diffraction,1,homomer,506,257,0.3346303501945525,0.3385214007782101,0.3268482490272373,1.9290553272024284,92584
18296,6hr0,/wynton/group/kortemme/alexjli/data/framediff/hr/6hr0.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/6hr0.cif,1,monomeric,1.04,x-ray diffraction,1,homomer,256,90,0.4888888888888889,0.4888888888888889,0.0222222222222222,1.3877670871864671,22153
18297,3hrl,/wynton/group/kortemme/alexjli/data/framediff/hr/3hrl.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/3hrl.cif,1,monomeric,1.95,x-ray diffraction,1,homomer,200,94,0.2553191489361702,0.4680851063829787,0.2765957446808511,1.3058848205322595,32985
18298,6hr3,/wynton/group/kortemme/alexjli/data/framediff/hr/6hr3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/6hr3.cif,1,monomeric,1.02,x-ray diffraction,1,homomer,505,257,0.5408560311284046,0.1478599221789883,0.311284046692607,1.74201115316152,61
18300,1hrm,/wynton/group/kortemme/alexjli/data/framediff/hr/1hrm.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/1hrm.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,234,153,0.2483660130718954,0.7516339869281046,0.0,1.5505551108485949,224
18303,3hr9,/wynton/group/kortemme/alexjli/data/framediff/hr/3hr9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/3hr9.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,490,241,0.4398340248962655,0.0705394190871369,0.4896265560165975,1.7218761561179508,14043
18310,3hrc,/wynton/group/kortemme/alexjli/data/framediff/hr/3hrc.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/3hrc.cif,1,monomeric,1.91,x-ray diffraction,1,homomer,459,280,0.4142857142857143,0.4035714285714286,0.1785714285714285,1.919154727362772,1
18313,5hr2,/wynton/group/kortemme/alexjli/data/framediff/hr/5hr2.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/5hr2.cif,1,monomeric,1.2,x-ray diffraction,1,homomer,234,107,0.4018691588785046,0.3271028037383177,0.2710280373831775,1.281975571805137,294
18320,4hrx,/wynton/group/kortemme/alexjli/data/framediff/hr/4hrx.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/4hrx.cif,1,monomeric,2.11,x-ray diffraction,1,homomer,460,266,0.3609022556390977,0.4661654135338345,0.1729323308270676,1.7491306849025257,1697
18322,4hra,/wynton/group/kortemme/alexjli/data/framediff/hr/4hra.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/4hra.cif,1,monomeric,3.15,x-ray diffraction,1,homomer,323,320,0.415625,0.43125,0.153125,2.387091206505596,3838
18324,6hrj,/wynton/group/kortemme/alexjli/data/framediff/hr/6hrj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/6hrj.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,408,202,0.400990099009901,0.3663366336633663,0.2326732673267326,1.6234483691592598,15663
18325,6hr5,/wynton/group/kortemme/alexjli/data/framediff/hr/6hr5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/6hr5.cif,1,monomeric,2.91,x-ray diffraction,1,homomer,377,376,0.526595744680851,0.2925531914893617,0.1808510638297872,2.0415871803369643,1654
18329,1hrc,/wynton/group/kortemme/alexjli/data/framediff/hr/1hrc.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/1hrc.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,230,104,0.5673076923076923,0.4134615384615384,0.0192307692307692,1.31379069400286,549
18331,6hri,/wynton/group/kortemme/alexjli/data/framediff/hr/6hri.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/6hri.cif,1,monomeric,1.03,x-ray diffraction,1,homomer,445,202,0.400990099009901,0.3663366336633663,0.2326732673267326,1.6296181163192776,15663
18333,5hrv,/wynton/group/kortemme/alexjli/data/framediff/hr/5hrv.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/5hrv.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,216,115,0.3739130434782609,0.6086956521739131,0.017391304347826,1.4956318361395131,125
18338,2hrx,/wynton/group/kortemme/alexjli/data/framediff/hr/2hrx.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/hr/2hrx.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,345,190,0.4421052631578947,0.2210526315789473,0.3421052631578947,1.6915660116057467,582
18340,1l21,/wynton/group/kortemme/alexjli/data/framediff/l2/1l21.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l21.cif,1,monomeric,1.85,x-ray diffraction,1,homomer,318,164,0.2682926829268293,0.6402439024390244,0.0914634146341463,1.6606971789672276,227
18349,1l22,/wynton/group/kortemme/alexjli/data/framediff/l2/1l22.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l22.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,317,164,0.2621951219512195,0.6463414634146342,0.0914634146341463,1.6496754455636014,227
18350,5l2s,/wynton/group/kortemme/alexjli/data/framediff/l2/5l2s.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/5l2s.cif,1,monomeric,2.27,x-ray diffraction,1,homomer,285,263,0.4296577946768061,0.3954372623574144,0.1749049429657794,1.9180493430191332,1
18351,1l26,/wynton/group/kortemme/alexjli/data/framediff/l2/1l26.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l26.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,283,164,0.2439024390243902,0.6646341463414634,0.0914634146341463,1.6656194254226129,227
18354,3l2a,/wynton/group/kortemme/alexjli/data/framediff/l2/3l2a.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/3l2a.cif,1,monomeric,1.71,x-ray diffraction,1,homomer,222,126,0.373015873015873,0.492063492063492,0.1349206349206349,1.4800054645635454,6234
18355,1l24,/wynton/group/kortemme/alexjli/data/framediff/l2/1l24.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l24.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,315,164,0.2682926829268293,0.6402439024390244,0.0914634146341463,1.658829643013653,227
18356,1l25,/wynton/group/kortemme/alexjli/data/framediff/l2/1l25.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l25.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,320,164,0.2439024390243902,0.6646341463414634,0.0914634146341463,1.660856318424583,227
18358,6l23,/wynton/group/kortemme/alexjli/data/framediff/l2/6l23.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/6l23.cif,1,monomeric,1.97,x-ray diffraction,1,homomer,461,334,0.4311377245508982,0.4191616766467065,0.1497005988023952,2.0818067312339794,507
18359,7l22,/wynton/group/kortemme/alexjli/data/framediff/l2/7l22.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/7l22.cif,1,monomeric,1.92,x-ray diffraction,1,homomer,354,255,0.3058823529411765,0.4666666666666667,0.2274509803921568,1.8808966524616728,13239
18360,1l2k,/wynton/group/kortemme/alexjli/data/framediff/l2/1l2k.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l2k.cif,1,monomeric,1.5,neutron diffraction,1,homomer,229,151,0.2185430463576159,0.7814569536423841,0.0,1.5178771710636851,224
18361,1l23,/wynton/group/kortemme/alexjli/data/framediff/l2/1l23.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l23.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,316,164,0.2682926829268293,0.6402439024390244,0.0914634146341463,1.6579759528477112,227
18362,4l20,/wynton/group/kortemme/alexjli/data/framediff/l2/4l20.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/4l20.cif,1,monomeric,1.68,x-ray diffraction,1,homomer,469,280,0.5,0.1571428571428571,0.3428571428571428,1.831838841426015,14100
18363,1l27,/wynton/group/kortemme/alexjli/data/framediff/l2/1l27.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l27.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,316,164,0.2439024390243902,0.6646341463414634,0.0914634146341463,1.6602309438502074,227
18364,4l2j,/wynton/group/kortemme/alexjli/data/framediff/l2/4l2j.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/4l2j.cif,1,monomeric,1.61,x-ray diffraction,1,homomer,397,205,0.4975609756097561,0.1365853658536585,0.3658536585365853,1.6594062395505955,533
18367,1l2h,/wynton/group/kortemme/alexjli/data/framediff/l2/1l2h.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l2h.cif,1,monomeric,1.54,x-ray diffraction,1,homomer,270,144,0.4444444444444444,0.0625,0.4930555555555556,1.475739794369877,1786
18368,1l29,/wynton/group/kortemme/alexjli/data/framediff/l2/1l29.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/1l29.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,283,164,0.2378048780487804,0.6707317073170732,0.0914634146341463,1.663377523959363,227
18370,6l22,/wynton/group/kortemme/alexjli/data/framediff/l2/6l22.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/6l22.cif,1,monomeric,2.12,x-ray diffraction,1,homomer,493,334,0.437125748502994,0.4191616766467065,0.1437125748502994,2.081007404602028,507
18371,6l24,/wynton/group/kortemme/alexjli/data/framediff/l2/6l24.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/6l24.cif,1,monomeric,2.4,x-ray diffraction,1,homomer,420,334,0.4730538922155688,0.3772455089820359,0.1497005988023952,2.0708929461463503,507
18372,3l2x,/wynton/group/kortemme/alexjli/data/framediff/l2/3l2x.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/3l2x.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,328,164,0.2804878048780488,0.6402439024390244,0.0792682926829268,1.686802069257882,227
18373,4l21,/wynton/group/kortemme/alexjli/data/framediff/l2/4l21.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/4l21.cif,1,monomeric,1.65,x-ray diffraction,1,homomer,485,280,0.5035714285714286,0.1535714285714285,0.3428571428571428,1.8275440942532464,14100
18375,6l21,/wynton/group/kortemme/alexjli/data/framediff/l2/6l21.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/l2/6l21.cif,1,monomeric,2.05,x-ray diffraction,1,homomer,503,331,0.43202416918429,0.4169184290030212,0.1510574018126888,2.06816372049693,507
